country_code,country,year,health_expenditure_gdp
GRC,Greece,2011,2.57540030357851
GRC,Greece,2011,0
GRC,Greece,2011,6.60524268081661
GRC,Greece,2012,2.74709816191264
GRC,Greece,2012,0
GRC,Greece,2012,3.27900006688587
GRC,Greece,2012,6.02609822879851
GRC,Greece,2013,2.60222676341028
GRC,Greece,2013,0
GRC,Greece,2013,5.39735519033335
GRC,Greece,2013,2.79512842692307
GRC,Greece,2014,4.7907874246767
GRC,Greece,2014,2.51021237220429
GRC,Greece,2014,0
GRC,Greece,2014,2.28057505247241
GRC,Greece,2015,2.48286404235667
GRC,Greece,2015,2.49703887703558
GRC,Greece,2015,0
GRC,Greece,2015,4.97990291939225
GRC,Greece,2016,2.68604916381175
GRC,Greece,2016,0
GRC,Greece,2016,5.33312855097763
GRC,Greece,2016,2.64707938716588
GRC,Greece,2017,0
GRC,Greece,2017,5.47473932100796
GRC,Greece,2017,2.77948303989635
GRC,Greece,2017,2.69525628111161
GTM,Guatemala,2007,0.984176128652288
GTM,Guatemala,2008,0.971677780036234
GTM,Guatemala,2009,1.24023086454165
GTM,Guatemala,2010,1.28300230837479
GTM,Guatemala,2011,1.10586152691352
GTM,Guatemala,2012,1.0726839558007
GTM,Guatemala,2013,1.18258848183171
GTM,Guatemala,2014,1.12198107857171
GTM,Guatemala,2014,2.1680233137497
GTM,Guatemala,2014,0.0458478954668096
GTM,Guatemala,2014,1.12120521850306
GTM,Guatemala,2014,1.04604223517799
GTM,Guatemala,2014,2.20155355111829
GTM,Guatemala,2014,7.758600686515e-4
GTM,Guatemala,2015,7.299514049978e-4
GTM,Guatemala,2015,0.786221862907283
GTM,Guatemala,2015,1.13012401118265
GTM,Guatemala,2015,1.91634587408993
GTM,Guatemala,2015,1.95190779740579
GTM,Guatemala,2015,0.0384827614325659
GTM,Guatemala,2015,1.12939797314045
GTM,Guatemala,2016,0.0309170533731893
GTM,Guatemala,2016,1.16068855608108
GTM,Guatemala,2016,7.57884333795e-4
GTM,Guatemala,2016,2.1361017049735
GTM,Guatemala,2016,0.974665077820134
GTM,Guatemala,2016,2.15490640318424
GTM,Guatemala,2016,1.16143662715336
GTM,Guatemala,2017,0.0453075559501998
GTM,Guatemala,2017,1.11626195968819
GTM,Guatemala,2017,6.818388677049e-4
GTM,Guatemala,2017,2.04629684445431
GTM,Guatemala,2017,2.02249915001767
GTM,Guatemala,2017,0.905555351461774
GTM,Guatemala,2017,1.11694379855589
HKG,"Hong Kong SAR, China",2007,2.14834899888294
HKG,"Hong Kong SAR, China",2008,2.27691204857662
HKG,"Hong Kong SAR, China",2009,2.45280232877001
HKG,"Hong Kong SAR, China",2010,2.41413204288388
HKG,"Hong Kong SAR, China",2011,2.5084908732805
HKG,"Hong Kong SAR, China",2012,3.10707740914721
HKG,"Hong Kong SAR, China",2013,3.33600679042513
HKG,"Hong Kong SAR, China",2014,2.81517076289654
HKG,"Hong Kong SAR, China",2015,3.22731290758377
HKG,"Hong Kong SAR, China",2016,2.82663039157664
HKG,"Hong Kong SAR, China",2017,2.89516023207905
HUN,Hungary,2007,4.92976469722629
HUN,Hungary,2007,1.78181111587032
HUN,Hungary,2007,2.6514905777344
HUN,Hungary,2007,4.33870493931722
HUN,Hungary,2008,4.89041738948161
HUN,Hungary,2008,4.28028402553781
HUN,Hungary,2008,1.8434973664533
HUN,Hungary,2008,2.11459517127815
HUN,Hungary,2009,5.22110665238453
HUN,Hungary,2009,4.29032317908043
HUN,Hungary,2009,1.84164294438443
HUN,Hungary,2009,2.35443714015005
HUN,Hungary,2010,4.97015600420199
HUN,Hungary,2010,1.84489825084456
HUN,Hungary,2010,3.32913554267399
HUN,Hungary,2010,4.36940126053057
HUN,Hungary,2011,5.07291244206625
HUN,Hungary,2011,1.86661724519295
HUN,Hungary,2011,4.780826766872
HUN,Hungary,2011,3.30612278937545
HUN,Hungary,2012,4.47329898428545
HUN,Hungary,2012,5.08586325080317
HUN,Hungary,2012,4.24983509291131
HUN,Hungary,2012,0.746603976165369
HUN,Hungary,2013,4.75309900667513
HUN,Hungary,2013,5.00905330384062
HUN,Hungary,2013,0.339873252757825
HUN,Hungary,2013,5.93035962193211
HUN,Hungary,2014,4.57246577449998
HUN,Hungary,2014,4.79181539405305
HUN,Hungary,2014,0.269787503360417
HUN,Hungary,2014,5.53070935826374
HUN,Hungary,2015,4.93630340533032
HUN,Hungary,2015,4.1201808208633
HUN,Hungary,2015,0.260149995368254
HUN,Hungary,2015,5.14574871887667
HUN,Hungary,2016,4.71575869482156
HUN,Hungary,2016,4.02392200375478
HUN,Hungary,2016,4.19771044370669
HUN,Hungary,2016,0.248307866844188
HUN,Hungary,2017,4.68344590903516
HUN,Hungary,2017,4.02073779858141
HUN,Hungary,2017,4.14071307939601
HUN,Hungary,2017,0.256941118693618
ISL,Iceland,2007,7.34657428327585
ISL,Iceland,2007,0.103278070975594
ISL,Iceland,2007,7.34657428327585
ISL,Iceland,2007,7.4740880475245
ISL,Iceland,2007,2.32056056780654
ISL,Iceland,2007,7.37972138804696
ISL,Iceland,2008,7.23914779269954
ISL,Iceland,2008,7.31878740722774
ISL,Iceland,2008,7.4094726928083
ISL,Iceland,2008,7.23914779269954
ISL,Iceland,2008,2.39322390921804
ISL,Iceland,2008,0.0910218429447083
ISL,Iceland,2009,7.88128629012753
ISL,Iceland,2009,7.88128629012753
ISL,Iceland,2009,7.64456010501171
ISL,Iceland,2009,2.89575449403854
ISL,Iceland,2009,7.71355650711772
ISL,Iceland,2009,0.0746452282492906
ISL,Iceland,2010,7.37002128018527
ISL,Iceland,2010,7.14799395808674
ISL,Iceland,2010,7.22990476663486
ISL,Iceland,2010,2.76825163323159
ISL,Iceland,2010,0.0834714578648236
ISL,Iceland,2010,7.37002128018527
ISL,Iceland,2011,6.96482521988217
ISL,Iceland,2011,7.03833076487321
ISL,Iceland,2011,2.76950533860128
ISL,Iceland,2011,7.13607488059664
ISL,Iceland,2011,0.0779240493725975
ISL,Iceland,2011,7.13607488059664
ISL,Iceland,2012,7.02474711609486
ISL,Iceland,2012,0.0838626674418557
ISL,Iceland,2012,7.2255563146087
ISL,Iceland,2012,7.10831306146206
ISL,Iceland,2012,7.2255563146087
ISL,Iceland,2012,2.72043617936759
ISL,Iceland,2013,7.08508174259045
ISL,Iceland,2013,0.0828138603813641
ISL,Iceland,2013,7.00692904782828
ISL,Iceland,2013,7.25201868144508
ISL,Iceland,2013,7.25201868144508
ISL,Iceland,2013,2.68072894770176
ISL,Iceland,2014,7.33250411620123
ISL,Iceland,2014,0.0814054662378784
ISL,Iceland,2014,7.2315444244929
ISL,Iceland,2014,7.17860301172612
ISL,Iceland,2014,2.75499496731079
ISL,Iceland,2014,7.33250411620123
ISL,Iceland,2015,7.09994858187561
ISL,Iceland,2015,7.19928166336708
ISL,Iceland,2015,7.13632000065556
ISL,Iceland,2015,0.0614679383693017
ISL,Iceland,2015,7.19928166336708
ISL,Iceland,2015,2.69025932777723
ISL,Iceland,2016,7.29916449450912
ISL,Iceland,2016,7.55780742346365
ISL,Iceland,2016,2.72717930643264
ISL,Iceland,2016,0.0623598442241646
ISL,Iceland,2016,7.26699385645714
ISL,Iceland,2016,7.55780742346365
ISL,Iceland,2017,7.53953694555075
ISL,Iceland,2017,2.70929426204719
ISL,Iceland,2017,7.75346696694423
ISL,Iceland,2017,0.0976694987059091
ISL,Iceland,2017,7.46788420028422
ISL,Iceland,2017,7.75346696694423
IND,India,2007,0.651361800982309
IND,India,2007,0.301776404159505
IND,India,2008,0.632935266541534
IND,India,2008,0.335518620276924
IND,India,2009,0.668885604288759
IND,India,2009,0.31378751918271103
IND,India,2010,0.320218692325728
IND,India,2010,0.722329120423553
IND,India,2011,0.279831462410417
IND,India,2011,0.722351376378868
IND,India,2012,0.31844296214505
IND,India,2013,0.707418338084101
IND,India,2013,0.312377598473141
IND,India,2014,0.813385061596885
IND,India,2014,0.257076618789281
IND,India,2015,0.856448489411213
IND,India,2015,0.249711912761303
IND,India,2016,0.279495337413029
IND,India,2016,0.843632907140629
IND,India,2017,0.299302985832684
IND,India,2017,0.955203030598758
IDN,Indonesia,2008,0.368596172678652
IDN,Indonesia,2008,0.368596172678652
IDN,Indonesia,2008,1.14392444218916
IDN,Indonesia,2008,0.884751593578383
IDN,Indonesia,2009,0.390399866918966
IDN,Indonesia,2009,0.768834085379801
IDN,Indonesia,2009,0.390399866918966
IDN,Indonesia,2009,1.03071427086149
IDN,Indonesia,2010,0.544537809151749
IDN,Indonesia,2010,0.409541883737657
IDN,Indonesia,2010,0.818570956906415
IDN,Indonesia,2010,0.409541883737657
IDN,Indonesia,2011,0.283471357399378
IDN,Indonesia,2011,0.283471357399378
IDN,Indonesia,2011,0.585754659956183
IDN,Indonesia,2011,0.779141149728681
IDN,Indonesia,2012,0.628663622342201
IDN,Indonesia,2012,0.804656194975118
IDN,Indonesia,2012,0.259827852731022
IDN,Indonesia,2012,0.259827852731022
IDN,Indonesia,2013,0.266901763583038
IDN,Indonesia,2013,0.648883621369656
IDN,Indonesia,2013,0.832287709349146
IDN,Indonesia,2013,0.266901763583038
IDN,Indonesia,2014,0.816016108298138
IDN,Indonesia,2014,0.102677813793067
IDN,Indonesia,2014,0.713338294505071
IDN,Indonesia,2014,0.102677813793067
IDN,Indonesia,2015,0.201298613120208
IDN,Indonesia,2015,0.201298613120208
IDN,Indonesia,2015,0.855433426243356
IDN,Indonesia,2015,0.654134813123148
IDN,Indonesia,2016,0.658161321890518
IDN,Indonesia,2016,0.174225634374149
IDN,Indonesia,2016,1.53264472143598
IDN,Indonesia,2016,0.700257765171312
IDN,Indonesia,2016,0.658161321890518
IDN,Indonesia,2017,0.421087591782969
IDN,Indonesia,2017,0.169899659547358
IDN,Indonesia,2017,0.421087591782969
IDN,Indonesia,2017,1.38718440983189
IDN,Indonesia,2017,0.796197158501562
IRN,"Iran, Islamic Rep.",2007,1.2700095169851
IRN,"Iran, Islamic Rep.",2007,1.73408832767512
IRN,"Iran, Islamic Rep.",2007,0
IRN,"Iran, Islamic Rep.",2007,0.464078810690021
IRN,"Iran, Islamic Rep.",2007,1.73408832767512
IRN,"Iran, Islamic Rep.",2007,0
IRN,"Iran, Islamic Rep.",2007,1.73408832767512
IRN,"Iran, Islamic Rep.",2008,1.86353767348628
IRN,"Iran, Islamic Rep.",2008,1.86353767348628
IRN,"Iran, Islamic Rep.",2008,0
IRN,"Iran, Islamic Rep.",2008,0.423512733321715
IRN,"Iran, Islamic Rep.",2008,0
IRN,"Iran, Islamic Rep.",2008,1.44002494016456
IRN,"Iran, Islamic Rep.",2008,1.86353767348628
IRN,"Iran, Islamic Rep.",2009,1.96842285046921
IRN,"Iran, Islamic Rep.",2009,0
IRN,"Iran, Islamic Rep.",2009,1.96842285046921
IRN,"Iran, Islamic Rep.",2009,1.96842285046921
IRN,"Iran, Islamic Rep.",2009,0.45505712673209
IRN,"Iran, Islamic Rep.",2009,0
IRN,"Iran, Islamic Rep.",2009,1.51336292840856
IRL,Ireland,2007,6.23123915360024
IRL,Ireland,2007,0
IRL,Ireland,2007,6.23123915360024
IRL,Ireland,2008,6.92033393313862
IRL,Ireland,2008,6.92033393313862
IRL,Ireland,2008,0
IRL,Ireland,2009,7.87821908919302
IRL,Ireland,2009,7.87821908919302
IRL,Ireland,2009,0
IRL,Ireland,2010,7.47037612311222
IRL,Ireland,2010,0
IRL,Ireland,2010,7.47037612311222
IRL,Ireland,2011,0
IRL,Ireland,2011,7.96151236148617
IRL,Ireland,2011,7.96151236148617
IRL,Ireland,2012,7.70529451714711
IRL,Ireland,2012,0
IRL,Ireland,2012,7.70529451714711
IRL,Ireland,2013,7.32462169171989
IRL,Ireland,2013,0
IRL,Ireland,2013,7.32462169171989
IRL,Ireland,2014,6.72688531802672
IRL,Ireland,2014,0
IRL,Ireland,2014,6.72688531802672
IRL,Ireland,2015,0
IRL,Ireland,2015,5.18458371124866
IRL,Ireland,2015,5.18458371124866
IRL,Ireland,2016,0
IRL,Ireland,2016,5.23053851144684
IRL,Ireland,2016,5.23053851144684
IRL,Ireland,2017,0
IRL,Ireland,2017,4.96532665168208
IRL,Ireland,2017,0
IRL,Ireland,2017,4.96532665168208
ISR,Israel,2007,3.73763266135291
ISR,Israel,2007,4.65746855899399
ISR,Israel,2007,4.67449492329768
ISR,Israel,2007,4.42616735082846
ISR,Israel,2007,2.06352670594693
ISR,Israel,2007,0.0217214795009708
ISR,Israel,2007,2.27799146717064
ISR,Israel,2008,0.0211174008023921
ISR,Israel,2008,2.37449291205329
ISR,Israel,2008,3.79199238147063
ISR,Israel,2008,2.12879015121356
ISR,Israel,2008,4.52466242786795
ISR,Israel,2008,4.74819702120899
ISR,Israel,2008,4.76475198091466
ISR,Israel,2009,4.80863175179496
ISR,Israel,2009,0.0203470213043764
ISR,Israel,2009,2.10896017539861
ISR,Israel,2009,2.38073932671138
ISR,Israel,2009,4.56881554841895
ISR,Israel,2009,3.81668926588449
ISR,Israel,2009,4.82444377967073
ISR,Israel,2010,0.0219330210131451
ISR,Israel,2010,4.88648004317438
ISR,Israel,2010,2.41160237496781
ISR,Israel,2010,4.90252650519099
ISR,Israel,2010,2.15047149751245
ISR,Israel,2010,3.88089778354785
ISR,Israel,2010,4.63344920292745
ISR,Israel,2011,4.5911179012289
ISR,Israel,2011,2.14243489319266
ISR,Israel,2011,0.0192539272442604
ISR,Israel,2011,4.84055191448659
ISR,Israel,2011,4.85368044532462
ISR,Israel,2011,2.33274066488266
ISR,Israel,2011,3.8794036806325
ISR,Israel,2012,3.92012854321626
ISR,Israel,2012,2.11197403819502
ISR,Israel,2012,0.0177786320517068
ISR,Israel,2012,4.90841299613736
ISR,Israel,2012,4.64118037674551
ISR,Israel,2012,2.37382390403137
ISR,Israel,2012,4.89686124776801
ISR,Israel,2013,3.94862223956538
ISR,Israel,2013,0.0191067022700823
ISR,Israel,2013,2.09620265135122
ISR,Israel,2013,4.97339785805816
ISR,Israel,2013,4.70413032438438
ISR,Israel,2013,4.96039938802134
ISR,Israel,2013,2.5469905890517
ISR,Israel,2014,2.10423806459236
ISR,Israel,2014,5.04879554846575
ISR,Israel,2014,3.93374019733351
ISR,Israel,2014,0.0181911679624829
ISR,Israel,2014,4.78423988405962
ISR,Israel,2014,5.05902917083637
ISR,Israel,2014,2.70438397319198
ISR,Israel,2015,5.01598762412773
ISR,Israel,2015,4.75445843102342
ISR,Israel,2015,3.97668529713083
ISR,Israel,2015,2.09646932340191
ISR,Israel,2015,2.71588431689859
ISR,Israel,2015,0.0173141012353504
ISR,Israel,2015,5.02559251564716
ISR,Israel,2016,0.0177922621378189
ISR,Israel,2016,5.11571158913211
ISR,Israel,2016,5.08603424034123
ISR,Israel,2016,4.07968522654876
ISR,Israel,2016,3.06652598633261
ISR,Israel,2016,2.06749927210718
ISR,Israel,2016,5.10684135621407
ISR,Israel,2017,5.17906697911549
ISR,Israel,2017,4.14444946347532
ISR,Israel,2017,2.07851119621052
ISR,Israel,2017,5.15956421677048
ISR,Israel,2017,3.21411718723023
ISR,Israel,2017,0.0180448547920153
ISR,Israel,2017,5.1898314203605604
ITA,Italy,2007,6.52833976891116
ITA,Italy,2007,6.65191272937152
ITA,Italy,2007,3.26888711573064
ITA,Italy,2007,0.0436575129770107
ITA,Italy,2008,0.0334607274483823
ITA,Italy,2008,6.98386219534008
ITA,Italy,2008,6.85129687695821
ITA,Italy,2008,3.50017460415959
ITA,Italy,2009,0.0496809560964278
ITA,Italy,2009,7.38851138937497
ITA,Italy,2009,7.23706969474304
ITA,Italy,2009,4.71053741285316
ITA,Italy,2010,0.0360333855807123
ITA,Italy,2010,4.66159520972296
ITA,Italy,2010,7.35581701220809
ITA,Italy,2010,7.21415574333846
ITA,Italy,2011,7.07521953562348
ITA,Italy,2011,3.25746577995634
ITA,Italy,2011,6.92715290926183
ITA,Italy,2011,0.0553892269763636
ITA,Italy,2012,7.0749629952618
ITA,Italy,2012,3.03968585932137
ITA,Italy,2012,6.9269440424668
ITA,Italy,2012,0.0469104335295692
ITA,Italy,2013,3.24543472924179
ITA,Italy,2013,6.91652552147648
ITA,Italy,2013,7.0806569203497
ITA,Italy,2013,0.0552039090535644
ITA,Italy,2014,6.92444575397449
ITA,Italy,2014,3.81056941531453
ITA,Italy,2014,7.08784494620908
ITA,Italy,2014,0.0547720449839871
ITA,Italy,2015,3.35355643881754
ITA,Italy,2015,6.99828471350868
ITA,Italy,2015,0.0491198409887938
ITA,Italy,2015,6.86006376560998
ITA,Italy,2016,6.75716893391583
ITA,Italy,2016,4.1584157254337
ITA,Italy,2016,0.0630551788538152
ITA,Italy,2016,6.87395299075113
ITA,Italy,2017,6.672536563611
ITA,Italy,2017,6.78638046333206
ITA,Italy,2017,4.3644174184606
ITA,Italy,2017,0.056291394524716
JAM,Jamaica,2007,2.63646412957075
JAM,Jamaica,2008,2.89329696704777
JAM,Jamaica,2009,2.83897923245309
JAM,Jamaica,2010,3.00374746265549
JAM,Jamaica,2011,3.01313585926688
JAM,Jamaica,2012,2.76724055930752
JAM,Jamaica,2013,2.86384432328559
JAM,Jamaica,2014,2.91963547642102
JAM,Jamaica,2015,3.18700325424766
JPN,Japan,2007,5.23765223259013
JPN,Japan,2007,6.0776584853519
JPN,Japan,2007,1.39821173238402
JPN,Japan,2007,1.53875052685823
JPN,Japan,2008,5.43736375661727
JPN,Japan,2008,6.30460392274846
JPN,Japan,2008,1.65513567216939
JPN,Japan,2008,1.4469980322979
JPN,Japan,2009,1.97547816051452
JPN,Japan,2009,5.99430151307718
JPN,Japan,2009,1.59308713973294
JPN,Japan,2009,7.03564322347993
JPN,Japan,2010,6.11842290061175
JPN,Japan,2010,1.86965932428225
JPN,Japan,2010,1.64342178297417
JPN,Japan,2010,7.13088386736629
JPN,Japan,2011,6.40320917320168
JPN,Japan,2011,2.03114289103004
JPN,Japan,2011,7.48462656473327
JPN,Japan,2011,1.75252136399912
JPN,Japan,2012,6.49523472320074
JPN,Japan,2012,7.59533051227775
JPN,Japan,2012,1.80666511347429
JPN,Japan,2012,1.97942113346012
JPN,Japan,2013,6.52961683159013
JPN,Japan,2013,7.63120782637174
JPN,Japan,2013,1.81189092365922
JPN,Japan,2013,1.99543700164694
JPN,Japan,2014,6.52732757645316
JPN,Japan,2014,7.62387312067918
JPN,Japan,2014,1.81709682001792
JPN,Japan,2014,2.0029255349394
JPN,Japan,2015,1.8286631065341
JPN,Japan,2015,7.59615963648286
JPN,Japan,2015,6.53341694663741
JPN,Japan,2015,1.93826617133095
JPN,Japan,2016,1.79873930082889
JPN,Japan,2016,6.45642644653969
JPN,Japan,2016,1.91957743027375
JPN,Japan,2016,7.49042094214062
JPN,Japan,2017,1.76991102440365
JPN,Japan,2017,6.48997510274412
JPN,Japan,2017,1.90043628960372
JPN,Japan,2017,7.52475712970982
JOR,Jordan,2007,2.54491699957428
JOR,Jordan,2008,3.27360333927441
JOR,Jordan,2009,4.00473197798861
JOR,Jordan,2010,3.23332468206592
JOR,Jordan,2011,3.23440105141887
JOR,Jordan,2012,2.97633093416276
JOR,Jordan,2013,2.92200558811085
JOR,Jordan,2014,3.32889557037868
JOR,Jordan,2015,3.19782222502872
JOR,Jordan,2016,3.23756907637839
JOR,Jordan,2017,2.69819331737639
KAZ,Kazakhstan,2007,0.784678239099627
KAZ,Kazakhstan,2007,2.04557014628255
KAZ,Kazakhstan,2008,0.71963723110811
KAZ,Kazakhstan,2008,1.99815485967662
KAZ,Kazakhstan,2009,1.03952985862244
KAZ,Kazakhstan,2009,2.27282076006973
KAZ,Kazakhstan,2010,1.68313880026697
KAZ,Kazakhstan,2010,2.52701704039876
KAZ,Kazakhstan,2010,1.51429779782054
KAZ,Kazakhstan,2010,1.68313880030685
KAZ,Kazakhstan,2010,1.68313880030685
KAZ,Kazakhstan,2010,0
KAZ,Kazakhstan,2011,1.3337937743976
KAZ,Kazakhstan,2011,1.27116625283388
KAZ,Kazakhstan,2011,0
KAZ,Kazakhstan,2011,1.33379377439335
KAZ,Kazakhstan,2011,2.21757183083909
KAZ,Kazakhstan,2011,1.33379377439335
KAZ,Kazakhstan,2012,2.35635150262791
KAZ,Kazakhstan,2012,1.37122144784217
KAZ,Kazakhstan,2012,1.46057936527037
KAZ,Kazakhstan,2012,1.46057936527037
KAZ,Kazakhstan,2012,0
KAZ,Kazakhstan,2012,1.46057936526941
KAZ,Kazakhstan,2013,1.38724626677358
KAZ,Kazakhstan,2013,1.45146003782907
KAZ,Kazakhstan,2013,1.38724626677358
KAZ,Kazakhstan,2013,2.20864950029515
KAZ,Kazakhstan,2013,0
KAZ,Kazakhstan,2013,1.38724626677358
KAZ,Kazakhstan,2014,1.4289036618566
KAZ,Kazakhstan,2014,0
KAZ,Kazakhstan,2014,1.61730822432851
KAZ,Kazakhstan,2014,1.61730822432851
KAZ,Kazakhstan,2014,1.61730822432851
KAZ,Kazakhstan,2014,2.15804332235116
KAZ,Kazakhstan,2015,1.60829128861248
KAZ,Kazakhstan,2015,0
KAZ,Kazakhstan,2015,1.39557037655883
KAZ,Kazakhstan,2015,1.60829128861248
KAZ,Kazakhstan,2015,2.11304266767741
KAZ,Kazakhstan,2015,1.60829128861248
KAZ,Kazakhstan,2016,0
KAZ,Kazakhstan,2016,2.39276704668206
KAZ,Kazakhstan,2016,2.39276704668206
KAZ,Kazakhstan,2016,2.39276704668206
KAZ,Kazakhstan,2016,0
KAZ,Kazakhstan,2016,3.77539312571547
KAZ,Kazakhstan,2016,1.38262607903341
KAZ,Kazakhstan,2017,1.85256866430172
KAZ,Kazakhstan,2017,0
KAZ,Kazakhstan,2017,1.85256866430172
KAZ,Kazakhstan,2017,0
KAZ,Kazakhstan,2017,2.55176563896889
KAZ,Kazakhstan,2017,0.699196974667178
KAZ,Kazakhstan,2017,1.85256866430172
KEN,Kenya,2007,1.11357841931739
KEN,Kenya,2007,0.054659776318788
KEN,Kenya,2008,0.989237456012306
KEN,Kenya,2008,0.0535066761714217
KEN,Kenya,2009,0.982438560640752
KEN,Kenya,2009,0.045070517759987
KEN,Kenya,2010,1.03614224335141
KEN,Kenya,2010,0.0469311744600292
KEN,Kenya,2011,1.11080651568723
KEN,Kenya,2011,0.0440260363417183
KEN,Kenya,2012,1.15595353456206
KEN,Kenya,2012,0.0484798983204946
KEN,Kenya,2013,1.34718931887801
KEN,Kenya,2017,0.667255815734075
KEN,Kenya,2017,0.834269058969316
KIR,Kiribati,2010,9.09083562254206
KIR,Kiribati,2011,0
KIR,Kiribati,2011,8.80515467322091
KIR,Kiribati,2011,8.80515467322091
KIR,Kiribati,2011,8.80515467322091
KIR,Kiribati,2011,8.80515467322091
KIR,Kiribati,2011,0
KIR,Kiribati,2012,8.32664728897861
KIR,Kiribati,2012,8.32664728897861
KIR,Kiribati,2012,8.32664728897861
KIR,Kiribati,2012,0
KIR,Kiribati,2012,0
KIR,Kiribati,2012,8.32664728897861
KIR,Kiribati,2013,8.40973188476438
KIR,Kiribati,2013,0
KIR,Kiribati,2013,1.33654332016538
KIR,Kiribati,2013,7.073188564599
KIR,Kiribati,2013,8.40973188476438
KIR,Kiribati,2013,8.40973188476438
KIR,Kiribati,2014,9.20339664765772
KIR,Kiribati,2014,0
KIR,Kiribati,2014,1.83306003906304
KIR,Kiribati,2014,7.37033660859468
KIR,Kiribati,2014,9.20339664765772
KIR,Kiribati,2014,9.20339664765772
KIR,Kiribati,2015,6.97810840089999
KIR,Kiribati,2015,8.84829204182422
KIR,Kiribati,2015,8.84829204182422
KIR,Kiribati,2015,1.87018364092423
KIR,Kiribati,2015,8.84829204182422
KIR,Kiribati,2016,1.97314704056697
KIR,Kiribati,2016,0
KIR,Kiribati,2016,9.91112585496559
KIR,Kiribati,2016,9.91112585496559
KIR,Kiribati,2016,9.91112585496559
KIR,Kiribati,2016,7.93797881439862
KIR,Kiribati,2017,6.56497318981768
KIR,Kiribati,2017,2.73312194332705
KIR,Kiribati,2017,0
KIR,Kiribati,2017,9.29809513314473
KIR,Kiribati,2017,9.29809513314473
KIR,Kiribati,2017,9.29809513314473
KOR,"Korea, Rep.",2009,0.20607221660719
KOR,"Korea, Rep.",2009,0.231663176387761
KOR,"Korea, Rep.",2009,0.398392651996046
KOR,"Korea, Rep.",2010,0.223186224341666
KOR,"Korea, Rep.",2010,0.362605817728748
KOR,"Korea, Rep.",2010,0.178311070656441
XKX,Kosovo,2016,2.78005068490882
XKX,Kosovo,2017,2.8098796507512
KWT,Kuwait,2007,1.81703779868326
KWT,Kuwait,2007,0
KWT,Kuwait,2007,1.81703779868326
KWT,Kuwait,2008,2.72338578185655
KWT,Kuwait,2008,0
KWT,Kuwait,2008,2.72338578185655
KWT,Kuwait,2009,2.79051160472452
KWT,Kuwait,2009,2.79051160472452
KWT,Kuwait,2009,0
KWT,Kuwait,2010,3.19839415219882
KWT,Kuwait,2010,3.19839415219882
KWT,Kuwait,2010,0
KWT,Kuwait,2011,2.554602872164
KWT,Kuwait,2011,0
KWT,Kuwait,2011,2.554602872164
KWT,Kuwait,2012,2.55119842700042
KWT,Kuwait,2012,0
KWT,Kuwait,2012,2.55119842700042
KWT,Kuwait,2013,2.74334797336333
KWT,Kuwait,2013,0
KWT,Kuwait,2013,2.74334797336333
KWT,Kuwait,2014,3.65993341902705
KWT,Kuwait,2014,3.65993341902705
KWT,Kuwait,2014,0
KWT,Kuwait,2015,4.62966723251488
KWT,Kuwait,2015,0
KWT,Kuwait,2015,4.62966723251488
KGZ,Kyrgyz Republic,2008,2.32784505928181
KGZ,Kyrgyz Republic,2009,0.405023483907647
KGZ,Kyrgyz Republic,2009,2.72036632013553
KGZ,Kyrgyz Republic,2010,0.381178322025799
KGZ,Kyrgyz Republic,2010,2.7549209440698
KGZ,Kyrgyz Republic,2011,2.88052936283236
KGZ,Kyrgyz Republic,2011,0.426939348387753
KGZ,Kyrgyz Republic,2012,3.30336588277242
KGZ,Kyrgyz Republic,2012,0.447450698341521
KGZ,Kyrgyz Republic,2013,0.439224553807148
KGZ,Kyrgyz Republic,2013,3.02802742961619
KGZ,Kyrgyz Republic,2013,3.02802742961619
KGZ,Kyrgyz Republic,2014,0.774032054385641
KGZ,Kyrgyz Republic,2014,0.0976805242903562
KGZ,Kyrgyz Republic,2014,3.63998462667272
KGZ,Kyrgyz Republic,2014,2.86595257228708
KGZ,Kyrgyz Republic,2014,0.774032054385641
KGZ,Kyrgyz Republic,2014,3.73766515096308
KGZ,Kyrgyz Republic,2015,3.53548774952415
KGZ,Kyrgyz Republic,2015,0.0784920604316854
KGZ,Kyrgyz Republic,2015,0.839811619054964
KGZ,Kyrgyz Republic,2015,2.6171840700375
KGZ,Kyrgyz Republic,2015,3.45699568909246
KGZ,Kyrgyz Republic,2015,0.839811619054964
KGZ,Kyrgyz Republic,2016,0.051455793783821
KGZ,Kyrgyz Republic,2016,0.713684092077109
KGZ,Kyrgyz Republic,2016,3.32144944525994
KGZ,Kyrgyz Republic,2016,0.713684092077109
KGZ,Kyrgyz Republic,2016,2.60776535318283
KGZ,Kyrgyz Republic,2016,3.37290523904376
KGZ,Kyrgyz Republic,2017,3.28491769655932
KGZ,Kyrgyz Republic,2017,2.94918148983177
KGZ,Kyrgyz Republic,2017,3.33303485925848
KGZ,Kyrgyz Republic,2017,0.744331506043629
KGZ,Kyrgyz Republic,2017,0.744331506043629
KGZ,Kyrgyz Republic,2017,0.0481171626991608
LVA,Latvia,2007,4.01133087548056
LVA,Latvia,2007,1.20800729443631
LVA,Latvia,2007,3.12676231034282
LVA,Latvia,2008,4.30205855137511
LVA,Latvia,2008,3.49558539771676
LVA,Latvia,2008,1.25839101055415
LVA,Latvia,2009,4.51119820810957
LVA,Latvia,2009,3.70177747698753
LVA,Latvia,2009,1.39908891795291
